original_row_index,doi,conductivity,anion_name,composition_summary,solvent_entropy,weighted_permittivity,weighted_viscosity_mpa_s_25c,salt_conc_x_weighted_permittivity,salt_conc_x_weighted_viscosity,anion_pf6,anion_clo4,anion_tfsi,anion_fsi,anion_bf4,has_ec,frac_ec,has_pc,frac_pc,has_dme,frac_dme,has_dmc,frac_dmc,has_dec,frac_dec,has_emc,frac_emc,cation_name,salt_conc,temperature,solvents,solvent_fracs,replicate_count,conductivity_std,cluster_id,row_status,criterion_name,q_scale,q_scale_opt,q_scale_tie_rule,q_scale_tie_tolerance_ms_cm,best_abs_error_ms_cm,best_predicted_conductivity_ms_cm,n_q_values_evaluated,q_grid
53,10.1016/j.jpowsour.2010.12.040,10.21332669,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,302.7241275,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,6.471116611811491,3.7422100781885104,5,"0.7,0.75,0.8,0.85,0.9"
54,10.1016/j.jpowsour.2010.12.040,9.373393367,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,297.8700566,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.683018368150783,3.6903749988492165,5,"0.7,0.75,0.8,0.85,0.9"
55,10.1016/j.jpowsour.2010.12.040,8.545933527,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,292.706816,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.199237206027089,3.3466963209729124,5,"0.7,0.75,0.8,0.85,0.9"
56,10.1016/j.jpowsour.2010.12.040,6.873059177,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,282.9062028,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.92725793826341,2.94580123873659,5,"0.7,0.75,0.8,0.85,0.9"
57,10.1016/j.jpowsour.2010.12.040,5.348178506,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,272.939314,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.0167536997258644,2.3314248062741356,5,"0.7,0.75,0.8,0.85,0.9"
58,10.1016/j.jpowsour.2010.12.040,4.0,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,263.0331754,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.2278934756223814,1.7721065243776188,5,"0.7,0.75,0.8,0.85,0.9"
59,10.1016/j.jpowsour.2010.12.040,2.76382576,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,253.1395384,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.980747104271495,1.783078655728505,5,"0.7,0.75,0.8,0.85,0.9"
60,10.1016/j.jpowsour.2010.12.040,6.103022078,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,332.8117237,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.5094131727581566,4.593608905241844,5,"0.7,0.75,0.8,0.85,0.9"
61,10.1016/j.jpowsour.2010.12.040,5.419257645,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,322.9677005,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.2128865186231081,4.206371126376892,5,"0.7,0.75,0.8,0.85,0.9"
62,10.1016/j.jpowsour.2010.12.040,4.748984501,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,312.985053,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.7205599650091417,4.028424535990858,5,"0.7,0.75,0.8,0.85,0.9"
63,10.1016/j.jpowsour.2010.12.040,4.080006438,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,302.9428736,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.20107096019921666,3.878935477800783,5,"0.7,0.75,0.8,0.85,0.9"
64,10.1016/j.jpowsour.2010.12.040,3.719833623,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,298.0833662,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.10487376999203857,3.8247073929920385,5,"0.7,0.75,0.8,0.85,0.9"
65,10.1016/j.jpowsour.2010.12.040,3.436529588,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,293.0645169,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.04325904588006768,3.4797886338800676,5,"0.7,0.75,0.8,0.85,0.9"
66,10.1016/j.jpowsour.2010.12.040,2.856573625,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,283.0889854,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.16549833921959456,2.6910752857804052,5,"0.7,0.75,0.8,0.85,0.9"
67,10.1016/j.jpowsour.2010.12.040,2.29739671,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,273.103041,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.1154117345414436,2.4128084445414437,5,"0.7,0.75,0.8,0.85,0.9"
68,10.1016/j.jpowsour.2010.12.040,1.764240962,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,263.1804756,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.0548154977372286,1.8190564597372285,5,"0.7,0.75,0.8,0.85,0.9"
69,10.1016/j.jpowsour.2010.12.040,1.293633165,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,253.3816835,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.052441865543906285,1.2411912994560936,5,"0.7,0.75,0.8,0.85,0.9"
70,10.1016/j.jpowsour.2010.12.040,10.48660798,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,332.6559387,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.892999074758157,4.593608905241844,5,"0.7,0.75,0.8,0.85,0.9"
71,10.1016/j.jpowsour.2010.12.040,9.311719622,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,322.8209929,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.105348495623108,4.206371126376892,5,"0.7,0.75,0.8,0.85,0.9"
72,10.1016/j.jpowsour.2010.12.040,8.052985912,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,312.8506316,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,4.024561376009142,4.028424535990858,5,"0.7,0.75,0.8,0.85,0.9"
73,10.1016/j.jpowsour.2010.12.040,6.827836782,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,302.8200851,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.948901304199217,3.878935477800783,5,"0.7,0.75,0.8,0.85,0.9"
74,10.1016/j.jpowsour.2010.12.040,6.266322617,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,297.9629611,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.42966512691026,3.83665749008974,5,"0.7,0.75,0.8,0.85,0.9"
75,10.1016/j.jpowsour.2010.12.040,5.75098679,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,292.9496041,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.271198156119932,3.4797886338800676,5,"0.7,0.75,0.8,0.85,0.9"
76,10.1016/j.jpowsour.2010.12.040,4.717737796,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,283.1288716,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.6640561033724066,3.053681692627593,5,"0.7,0.75,0.8,0.85,0.9"
77,10.1016/j.jpowsour.2010.12.040,3.695358381,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,273.0109204,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.2825499364585564,2.4128084445414437,5,"0.7,0.75,0.8,0.85,0.9"
78,10.1016/j.jpowsour.2010.12.040,2.800557959,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,263.2220822,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.9629088763154932,1.8376490826845067,5,"0.7,0.75,0.8,0.85,0.9"
79,10.1016/j.jpowsour.2010.12.040,1.973767943,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,253.1956308,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.14558233772884055,1.8281856052711594,5,"0.7,0.75,0.8,0.85,0.9"
120,10.1016/j.jpowsour.2011.07.071,9.066666667,TFSI,EC:0.200+DMC:0.800,0.5004024235381879,20.28,0.852,20.28,0.852,0,0,1,0,0,1,0.2,0,0.0,0,0.0,1,0.8,0,0.0,0,0.0,Li,1.0,298.0,"[""EC"",""DMC""]","[0.2,0.8]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.8216843689678406,8.24498229803216,5,"0.7,0.75,0.8,0.85,0.9"
121,10.1016/j.jpowsour.2011.07.071,9.3,TFSI,EC:0.250+DMC:0.750,0.5623351446188083,24.575,0.9175,24.575,0.9175,0,0,1,0,0,1,0.25,0,0.0,0,0.0,1,0.75,0,0.0,0,0.0,Li,1.0,298.0,"[""EC"",""DMC""]","[0.25,0.75]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.0743373735252284,8.225662626474772,5,"0.7,0.75,0.8,0.85,0.9"
122,10.1016/j.jpowsour.2011.07.071,9.373333333,TFSI,EC:0.300+DMC:0.700,0.6108643020548935,28.87,0.983,28.87,0.983,0,0,1,0,0,1,0.3,0,0.0,0,0.0,1,0.7,0,0.0,0,0.0,Li,1.0,298.0,"[""EC"",""DMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.1587949484036617,8.214538384596338,5,"0.7,0.75,0.8,0.85,0.9"
4363,10.1149/1.1466857,0.551948052,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,222.7274648,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.3557557978548601,0.9077038498548601,5,"0.7,0.75,0.8,0.85,0.9"
4364,10.1149/1.1466857,1.038961039,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,232.5866197,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.01921570897034841,1.0712724039607529,5,"0.7,0.75,0.8,0.85,0.9"
4365,10.1149/1.1466857,1.818181818,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,243.0091549,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.13456008071982617,1.6836217372801738,5,"0.7,0.75,0.8,0.85,0.9"
4366,10.1149/1.1466857,2.824675325,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,252.8683099,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.0415966692714949,1.783078655728505,5,"0.7,0.75,0.8,0.85,0.9"
4367,10.1149/1.1466857,3.928571429,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,263.0091549,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.156464904622381,1.7721065243776188,5,"0.7,0.75,0.8,0.85,0.9"
4368,10.1149/1.1466857,5.162337662,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,272.8683099,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.8584246843146364,2.3039129776853633,5,"0.7,0.75,0.8,0.85,0.9"
4369,10.1149/1.1466857,6.493506494,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,283.0091549,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.54770525526341,2.94580123873659,5,"0.7,0.75,0.8,0.85,0.9"
4370,10.1149/1.1466857,7.954545455,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,292.8683099,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,4.598363446439354,3.356182008560646,5,"0.7,0.75,0.8,0.85,0.9"
4371,10.1149/1.1466857,9.545454545,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,303.0091549,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.80324446681149,3.7422100781885104,5,"0.7,0.75,0.8,0.85,0.9"
4372,10.1149/1.1466857,11.16883117,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,312.8683099,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,7.269951297138594,3.898879872861407,5,"0.7,0.75,0.8,0.85,0.9"
4373,10.1149/1.1466857,12.5974026,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,323.0091549,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,8.480612650786506,4.116789949213494,5,"0.7,0.75,0.8,0.85,0.9"
4374,10.1149/1.1466857,14.05844156,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,333.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,9.506730203306947,4.551711356693053,5,"0.7,0.75,0.8,0.85,0.9"
4375,10.1149/1.1466857,0.12987013,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,222.4457746,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.7540328078057097,0.8839029378057097,5,"0.7,0.75,0.8,0.85,0.9"
4376,10.1149/1.1466857,0.454545455,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,232.5866197,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.5061392697666326,0.9606847247666326,5,"0.7,0.75,0.8,0.85,0.9"
4377,10.1149/1.1466857,0.714285714,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,243.0091549,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.32160541577660007,1.0358911297766,5,"0.7,0.75,0.8,0.85,0.9"
4378,10.1149/1.1466857,0.974025974,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,252.8683099,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.12054184814748303,1.094567822147483,5,"0.7,0.75,0.8,0.85,0.9"
4379,10.1149/1.1466857,1.233766234,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,263.0091549,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.003871693790499009,1.229894540209501,5,"0.7,0.75,0.8,0.85,0.9"
4380,10.1149/1.1466857,1.720779221,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,272.8683099,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.07834308621555319,1.6424361347844467,5,"0.7,0.75,0.8,0.85,0.9"
4381,10.1149/1.1466857,2.045454545,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,283.2908451,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.031312658596792,2.014141886403208,5,"0.7,0.75,0.8,0.85,0.9"
4382,10.1149/1.1466857,2.564935065,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,293.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.14775667083302624,2.4171783941669736,5,"0.7,0.75,0.8,0.85,0.9"
4383,10.1149/1.1466857,3.084415584,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,303.0091549,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.30306015246331697,3.387475736463317,5,"0.7,0.75,0.8,0.85,0.9"
4384,10.1149/1.1466857,3.506493506,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,312.8683099,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.0014568017650420373,3.507950307765042,5,"0.7,0.75,0.8,0.85,0.9"
4385,10.1149/1.1466857,3.928571429,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,323.2908451,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.26706357491284116,4.206371126376892,5,"0.7,0.75,0.8,0.85,0.9"
4386,10.1149/1.1466857,4.220779221,BF4,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,0,1,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,333.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.18401924961530902,4.036759971384691,5,"0.7,0.75,0.8,0.85,0.9"
11918,10.1149/2.0571912jes,1.417,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,3.1890300000000003,0.1137749999999999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,0.111,263.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.06307833532007856,1.4800783353200786,5,"0.7,0.75,0.8,0.85,0.9"
11919,10.1149/2.0571912jes,3.784,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,14.33627,0.5114749999999999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,0.499,263.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.5123058874297026,2.271694112570297,5,"0.7,0.75,0.8,0.85,0.9"
11920,10.1149/2.0571912jes,4.185,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.58635,1.019875,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,0.995,263.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.394504445012631,1.7904955549873685,5,"0.7,0.75,0.8,0.85,0.9"
